customer_id,name,region,city,segment,since_year
CUST1048,Customer 48,West,Mumbai,Retail,2020
CUST1049,Customer 49,Central,Indore,Retail,2022
CUST1050,Customer 50,Central,Raipur,Retail,2020
CUST1051,Customer 51,Central,Nagpur,Retail,2018
CUST1052,Customer 52,East,Guwahati,Wholesale,2021
CUST1053,Customer 53,East,Bhubaneswar,Corporate,2021
CUST1054,Customer 54,West,Ahmedabad,Retail,2020
CUST1055,Customer 55,Central,Bhopal,Corporate,2019
CUST1056,Customer 56,North,Lucknow,Corporate,2022
CUST1057,Customer 57,South,Hyderabad,Retail,2018
CUST1058,Customer 58,West,Mumbai,Retail,2022
CUST1059,Customer 59,North,Delhi,Retail,2019
CUST1060,Customer 60,South,Chennai,Wholesale,2023
CUST1061,Customer 61,East,Kolkata,Wholesale,2023
CUST1062,Customer 62,North,Delhi,Wholesale,2022
CUST1063,Customer 63,North,Jaipur,Retail,2023
CUST1064,Customer 64,Central,Nagpur,Wholesale,2023
CUST1065,Customer 65,Central,Raipur,Corporate,2020
CUST1066,Customer 66,Central,Bhopal,Retail,2020
CUST1067,Customer 67,West,Pune,Wholesale,2019
CUST1068,Customer 68,North,Lucknow,Wholesale,2019
CUST1069,Customer 69,Central,Nagpur,Retail,2023
CUST1070,Customer 70,East,Guwahati,Wholesale,2021
CUST1071,Customer 71,North,Delhi,Wholesale,2022
CUST1072,Customer 72,West,Ahmedabad,Wholesale,2020
CUST1073,Customer 73,West,Ahmedabad,Retail,2020
CUST1074,Customer 74,West,Surat,Wholesale,2019
CUST1075,Customer 75,West,Surat,Retail,2022
CUST1076,Customer 76,North,Lucknow,Retail,2018
CUST1077,Customer 77,East,Guwahati,Wholesale,2023
CUST1078,Customer 78,South,Kochi,Wholesale,2023
CUST1079,Customer 79,West,Surat,Retail,2021
CUST1080,Customer 80,West,Mumbai,Retail,2022
CUST1081,Customer 81,South,Hyderabad,Retail,2020
CUST1082,Customer 82,North,Lucknow,Retail,2021
CUST1083,Customer 83,East,Patna,Wholesale,2018
CUST1084,Customer 84,East,Bhubaneswar,Wholesale,2019
CUST1085,Customer 85,South,Chennai,Wholesale,2021
CUST1086,Customer 86,South,Hyderabad,Corporate,2022
CUST1087,Customer 87,South,Chennai,Retail,2021
CUST1088,Customer 88,Central,Raipur,Wholesale,2019
CUST1089,Customer 89,South,Hyderabad,Retail,2018
CUST1090,Customer 90,Central,Nagpur,Wholesale,2020
CUST1091,Customer 91,East,Bhubaneswar,Retail,2018
CUST1092,Customer 92,West,Ahmedabad,Retail,2018
CUST1093,Customer 93,East,Kolkata,Corporate,2023
CUST1094,Customer 94,East,Bhubaneswar,Retail,2023
CUST1095,Customer 95,East,Kolkata,Corporate,2020
CUST1096,Customer 96,North,Chandigarh,Retail,2023
CUST1097,Customer 97,North,Jaipur,Retail,2018
CUST1098,Customer 98,North,Lucknow,Retail,2022
CUST1099,Customer 99,Central,Raipur,Retail,2023
CUST1100,Customer 100,North,Chandigarh,Retail,2018
CUST1101,Customer 101,South,Bangalore,Wholesale,2023
CUST1102,Customer 102,South,Bangalore,Retail,2018
CUST1103,Customer 103,North,Jaipur,Retail,2019
CUST1104,Customer 104,South,Hyderabad,Retail,2022
CUST1105,Customer 105,Central,Nagpur,Corporate,2018
CUST1106,Customer 106,South,Kochi,Retail,2019
CUST1107,Customer 107,East,Patna,Retail,2020
CUST1108,Customer 108,South,Hyderabad,Retail,2019
CUST1109,Customer 109,North,Chandigarh,Retail,2019
CUST1110,Customer 110,West,Surat,Retail,2023
CUST1111,Customer 111,South,Bangalore,Retail,2020
CUST1112,Customer 112,West,Surat,Retail,2020
CUST1113,Customer 113,North,Lucknow,Retail,2021
CUST1114,Customer 114,Central,Indore,Corporate,2021
CUST1115,Customer 115,West,Pune,Retail,2021
CUST1116,Customer 116,Central,Nagpur,Retail,2023
CUST1117,Customer 117,South,Hyderabad,Retail,2021
CUST1118,Customer 118,Central,Bhopal,Wholesale,2021
CUST1119,Customer 119,West,Ahmedabad,Retail,2022
CUST1120,Customer 120,Central,Raipur,Corporate,2022
CUST1121,Customer 121,West,Mumbai,Retail,2021
CUST1122,Customer 122,South,Bangalore,Retail,2019
CUST1123,Customer 123,Central,Nagpur,Retail,2022
CUST1124,Customer 124,East,Patna,Corporate,2020
CUST1125,Customer 125,Central,Indore,Corporate,2021
CUST1126,Customer 126,West,Mumbai,Retail,2020
CUST1127,Customer 127,West,Ahmedabad,Wholesale,2021
CUST1128,Customer 128,North,Chandigarh,Corporate,2019
CUST1129,Customer 129,Central,Indore,Wholesale,2020
CUST1130,Customer 130,Central,Nagpur,Wholesale,2022
CUST1131,Customer 131,West,Pune,Retail,2018
CUST1132,Customer 132,South,Hyderabad,Corporate,2020
CUST1133,Customer 133,South,Bangalore,Retail,2020
CUST1134,Customer 134,North,Delhi,Corporate,2020
CUST1135,Customer 135,Central,Indore,Wholesale,2021
CUST1136,Customer 136,South,Bangalore,Wholesale,2018
CUST1137,Customer 137,Central,Raipur,Wholesale,2018
CUST1138,Customer 138,East,Patna,Retail,2019
CUST1139,Customer 139,South,Kochi,Retail,2018
CUST1140,Customer 140,East,Guwahati,Retail,2021
CUST1141,Customer 141,Central,Nagpur,Wholesale,2019
CUST1142,Customer 142,West,Surat,Retail,2020
CUST1143,Customer 143,South,Hyderabad,Corporate,2020
CUST1144,Customer 144,West,Ahmedabad,Wholesale,2018
CUST1145,Customer 145,South,Chennai,Wholesale,2021
CUST1146,Customer 146,West,Pune,Retail,2022
CUST1147,Customer 147,South,Kochi,Corporate,2018
CUST1148,Customer 148,Central,Indore,Wholesale,2019
CUST1149,Customer 149,Central,Nagpur,Retail,2023
CUST1150,Customer 150,North,Chandigarh,Wholesale,2020
CUST1151,Customer 151,North,Chandigarh,Retail,2019
CUST1152,Customer 152,North,Jaipur,Retail,2018
CUST1153,Customer 153,West,Pune,Retail,2018
CUST1154,Customer 154,South,Kochi,Retail,2021
CUST1155,Customer 155,South,Chennai,Wholesale,2021
CUST1156,Customer 156,East,Bhubaneswar,Wholesale,2023
CUST1157,Customer 157,South,Chennai,Corporate,2022
CUST1158,Customer 158,West,Surat,Wholesale,2022
CUST1159,Customer 159,South,Bangalore,Retail,2019
CUST1160,Customer 160,South,Kochi,Corporate,2023
CUST1161,Customer 161,West,Mumbai,Retail,2023
CUST1162,Customer 162,Central,Indore,Wholesale,2018
CUST1163,Customer 163,Central,Indore,Wholesale,2023
CUST1164,Customer 164,East,Patna,Retail,2020
CUST1165,Customer 165,East,Kolkata,Wholesale,2020
CUST1166,Customer 166,West,Surat,Corporate,2023
CUST1167,Customer 167,Central,Raipur,Retail,2021
CUST1168,Customer 168,North,Delhi,Retail,2021
CUST1169,Customer 169,South,Chennai,Retail,2021
CUST1170,Customer 170,East,Bhubaneswar,Retail,2018
CUST1171,Customer 171,Central,Raipur,Retail,2021
CUST1172,Customer 172,East,Bhubaneswar,Retail,2022
CUST1173,Customer 173,East,Guwahati,Wholesale,2018
CUST1174,Customer 174,Central,Nagpur,Corporate,2023
CUST1175,Customer 175,South,Chennai,Corporate,2020
CUST1176,Customer 176,North,Chandigarh,Retail,2021
CUST1177,Customer 177,West,Ahmedabad,Retail,2023
CUST1178,Customer 178,East,Kolkata,Retail,2020
CUST1179,Customer 179,West,Pune,Retail,2019
CUST1180,Customer 180,Central,Raipur,Retail,2019
CUST1181,Customer 181,Central,Indore,Wholesale,2022
CUST1182,Customer 182,East,Kolkata,Wholesale,2020
CUST1183,Customer 183,Central,Raipur,Retail,2021
CUST1184,Customer 184,Central,Indore,Wholesale,2021
CUST1185,Customer 185,East,Bhubaneswar,Corporate,2020
CUST1186,Customer 186,Central,Raipur,Retail,2021
CUST1187,Customer 187,North,Jaipur,Retail,2022
CUST1188,Customer 188,Central,Nagpur,Retail,2021
CUST1189,Customer 189,South,Bangalore,Retail,2019
CUST1190,Customer 190,East,Kolkata,Wholesale,2021
CUST1191,Customer 191,East,Guwahati,Retail,2021
CUST1192,Customer 192,East,Bhubaneswar,Retail,2020
CUST1193,Customer 193,South,Hyderabad,Retail,2023
CUST1194,Customer 194,West,Pune,Wholesale,2021
CUST1195,Customer 195,North,Lucknow,Corporate,2020
CUST1196,Customer 196,West,Pune,Corporate,2020
CUST1197,Customer 197,Central,Indore,Retail,2019
CUST1198,Customer 198,West,Ahmedabad,Corporate,2022
CUST1199,Customer 199,Central,Indore,Corporate,2022
CUST1200,Customer 200,North,Delhi,Wholesale,2018
